gppd_idnr,year,reported_generation,estimated_generation,model_name
WRI1072534,2015,,73.84238604247524,ai4e_hydro_model
WRI1072534,2016,,77.46345066389964,ai4e_hydro_model
WRI1072534,2017,,74.40072148566807,ai4e_hydro_model
WRI1071252,2013,,31.78053687230696,ai4e_hydro_model
WRI1071252,2014,,42.82603434685322,ai4e_hydro_model
WRI1071252,2015,,42.82603434685322,ai4e_hydro_model
WRI1071252,2016,,49.55686316778983,ai4e_hydro_model
WRI1071252,2017,,42.82603434685322,ai4e_hydro_model
WRI1000501,2013,,1333.3738837776527,ai4e_hydro_model
WRI1000501,2014,,1923.1011441882113,ai4e_hydro_model
WRI1000501,2015,,1923.1011441882113,ai4e_hydro_model
WRI1000501,2016,,2357.8844609277335,ai4e_hydro_model
WRI1000501,2017,,1923.1011441882113,ai4e_hydro_model
WRI1071211,2013,,23.28701564860037,ai4e_hydro_model
WRI1071211,2014,,28.047848942198392,ai4e_hydro_model
WRI1071211,2015,,27.312057851783347,ai4e_hydro_model
WRI1071211,2016,,29.293078385374233,ai4e_hydro_model
WRI1071211,2017,,27.490455453565627,ai4e_hydro_model
WRI1000514,2013,,1102.640946794678,ai4e_hydro_model
WRI1000514,2014,,1177.5802687370865,ai4e_hydro_model
WRI1000514,2015,,1167.136566520175,ai4e_hydro_model
WRI1000514,2016,,1372.8125171057695,ai4e_hydro_model
WRI1000514,2017,,1180.5823273591043,ai4e_hydro_model
WRI1071073,2013,,33.73322932356785,ai4e_hydro_model
WRI1071073,2014,,40.49392410575319,ai4e_hydro_model
WRI1071073,2015,,35.000458245571494,ai4e_hydro_model
WRI1071073,2016,,40.983919360424885,ai4e_hydro_model
WRI1071073,2017,,39.09001618497145,ai4e_hydro_model
WRI1000460,2013,,12310.788323666404,ai4e_hydro_model
WRI1000460,2014,,12861.761572111915,ai4e_hydro_model
WRI1000460,2015,,13034.94535397453,ai4e_hydro_model
WRI1000460,2016,,16454.50318613346,ai4e_hydro_model
WRI1000460,2017,,12861.761572111915,ai4e_hydro_model
WRI1072417,2013,,51.97026328003288,ai4e_hydro_model
WRI1072417,2014,,61.18832991695103,ai4e_hydro_model
WRI1072417,2015,,66.26546480378111,ai4e_hydro_model
WRI1072417,2016,,65.96854006560149,ai4e_hydro_model
WRI1072417,2017,,67.02346279662972,ai4e_hydro_model
WRI1072541,2013,,61.13212224696578,ai4e_hydro_model
WRI1072541,2014,,82.64193113732048,ai4e_hydro_model
WRI1072541,2015,,82.64193113732048,ai4e_hydro_model
WRI1072541,2016,,94.18372388848292,ai4e_hydro_model
WRI1072541,2017,,82.64193113732048,ai4e_hydro_model
WRI1000577,2013,,1450.1658253100707,ai4e_hydro_model
WRI1000577,2014,,1704.9510882322509,ai4e_hydro_model
WRI1000577,2015,,2587.1950092829493,ai4e_hydro_model
WRI1000577,2016,,1907.7328590141062,ai4e_hydro_model
WRI1000577,2017,,2524.649029465185,ai4e_hydro_model
WRI1072536,2013,,34.44259417193135,ai4e_hydro_model
WRI1072536,2014,,40.145482357660086,ai4e_hydro_model
WRI1072536,2015,,40.45252560162593,ai4e_hydro_model
WRI1072536,2016,,45.33698835993329,ai4e_hydro_model
WRI1072536,2017,,40.5020971245724,ai4e_hydro_model
WRI1072163,2013,,315.0561117986263,ai4e_hydro_model
WRI1072163,2014,,405.27178359955604,ai4e_hydro_model
WRI1072163,2015,,391.073493171108,ai4e_hydro_model
WRI1072163,2016,,481.9385404490477,ai4e_hydro_model
WRI1072163,2017,,405.27178359955604,ai4e_hydro_model
WRI1071707,2013,,168.61698955521754,ai4e_hydro_model
WRI1071707,2014,,203.73527282311827,ai4e_hydro_model
WRI1071707,2015,,201.80336015267935,ai4e_hydro_model
WRI1071707,2016,,219.6207943185369,ai4e_hydro_model
WRI1071707,2017,,201.80336015267935,ai4e_hydro_model
WRI1070983,2013,,38.517088824203135,ai4e_hydro_model
WRI1070983,2014,,48.03924575807808,ai4e_hydro_model
WRI1070983,2015,,48.03924575807808,ai4e_hydro_model
WRI1070983,2016,,48.24955189841595,ai4e_hydro_model
WRI1070983,2017,,50.35155040407413,ai4e_hydro_model
WRI1000530,2013,,66.15433615666382,ai4e_hydro_model
WRI1000530,2014,,74.94658604192628,ai4e_hydro_model
WRI1000530,2015,,72.94334471326464,ai4e_hydro_model
WRI1000530,2016,,86.59137191680786,ai4e_hydro_model
WRI1000530,2017,,74.94658604192628,ai4e_hydro_model
WRI1071518,2013,,7.97765707963907,ai4e_hydro_model
WRI1071518,2014,,11.051429221441788,ai4e_hydro_model
WRI1071518,2015,,11.051429221441788,ai4e_hydro_model
WRI1071518,2016,,12.971277744001515,ai4e_hydro_model
WRI1071518,2017,,11.051429221441788,ai4e_hydro_model
WRI1071699,2013,,77.89484616505786,ai4e_hydro_model
WRI1071699,2014,,101.60609939654977,ai4e_hydro_model
WRI1071699,2015,,98.40332936216018,ai4e_hydro_model
WRI1071699,2016,,107.18424569747069,ai4e_hydro_model
WRI1071699,2017,,98.7951791519734,ai4e_hydro_model
WRI1072207,2013,,391.89704223060374,ai4e_hydro_model
WRI1072207,2014,,457.6812858111548,ai4e_hydro_model
WRI1072207,2015,,474.17289550387005,ai4e_hydro_model
WRI1072207,2016,,519.3420599919751,ai4e_hydro_model
WRI1072207,2017,,469.49051371747305,ai4e_hydro_model
WRI1000506,2013,,1491.562718848023,ai4e_hydro_model
WRI1000506,2014,,1859.107893012104,ai4e_hydro_model
WRI1000506,2015,,1867.2675884017756,ai4e_hydro_model
WRI1000506,2016,,2067.825779273759,ai4e_hydro_model
WRI1000506,2017,,1812.2571918538285,ai4e_hydro_model
WRI1070858,2013,,4783.620605767515,ai4e_hydro_model
WRI1070858,2014,,4997.713068020628,ai4e_hydro_model
WRI1070858,2015,,5065.007337544388,ai4e_hydro_model
WRI1070858,2016,,6393.749809469001,ai4e_hydro_model
WRI1070858,2017,,4997.713068020628,ai4e_hydro_model
WRI1071577,2013,,46.812527864018996,ai4e_hydro_model
WRI1071577,2014,,51.170011800716374,ai4e_hydro_model
WRI1071577,2015,,53.66218118550549,ai4e_hydro_model
WRI1071577,2016,,55.67185825892539,ai4e_hydro_model
WRI1071577,2017,,52.50120841293451,ai4e_hydro_model
WRI1071897,2013,,35.29725603591208,ai4e_hydro_model
WRI1071897,2014,,38.64916675644852,ai4e_hydro_model
WRI1071897,2015,,40.566220129363224,ai4e_hydro_model
WRI1071897,2016,,42.110173842284055,ai4e_hydro_model
WRI1071897,2017,,35.000458245571494,ai4e_hydro_model
WRI1071275,2013,,52.131294035509946,ai4e_hydro_model
WRI1071275,2014,,60.28954725701421,ai4e_hydro_model
WRI1071275,2015,,58.383946551162765,ai4e_hydro_model
WRI1071275,2016,,63.5985533611759,ai4e_hydro_model
WRI1071275,2017,,58.75710303388909,ai4e_hydro_model
WRI1071395,2013,,63.219915375910304,ai4e_hydro_model
WRI1071395,2014,,85.62596630336311,ai4e_hydro_model
WRI1071395,2015,,85.62596630336311,ai4e_hydro_model
WRI1071395,2016,,97.64740851423129,ai4e_hydro_model
WRI1071395,2017,,85.62596630336311,ai4e_hydro_model
WRI1000615,2013,,1259.3729833066338,ai4e_hydro_model
WRI1000615,2014,,1357.5845777110383,ai4e_hydro_model
WRI1000615,2015,,1357.5845777110383,ai4e_hydro_model
WRI1000615,2016,,1349.9990392341888,ai4e_hydro_model
WRI1000615,2017,,1426.0837485956877,ai4e_hydro_model
WRI1071953,2013,,17.545990885513536,ai4e_hydro_model
WRI1071953,2014,,20.893797446624994,ai4e_hydro_model
WRI1071953,2015,,19.32459961739636,ai4e_hydro_model
WRI1071953,2016,,20.354769095216213,ai4e_hydro_model
WRI1071953,2017,,19.357626992732992,ai4e_hydro_model
WRI1071976,2013,,58.39609889353582,ai4e_hydro_model
WRI1071976,2014,,65.91934368432491,ai4e_hydro_model
WRI1071976,2015,,67.51450350517344,ai4e_hydro_model
WRI1071976,2016,,65.68500289872212,ai4e_hydro_model
WRI1071976,2017,,65.14964206806233,ai4e_hydro_model
WRI1071704,2013,,45.98149308892626,ai4e_hydro_model
WRI1071704,2014,,53.01913303900469,ai4e_hydro_model
WRI1071704,2015,,52.68350337844666,ai4e_hydro_model
WRI1071704,2016,,51.69080330609513,ai4e_hydro_model
WRI1071704,2017,,51.162202917072904,ai4e_hydro_model
WRI1072547,2013,,20.39261195027684,ai4e_hydro_model
WRI1072547,2014,,22.403758382598706,ai4e_hydro_model
WRI1072547,2015,,23.553990406347527,ai4e_hydro_model
WRI1072547,2016,,24.478209917192434,ai4e_hydro_model
WRI1072547,2017,,23.342174410005242,ai4e_hydro_model
WRI1000486,2013,,2959.24710377085,ai4e_hydro_model
WRI1000486,2014,,3990.2392182064136,ai4e_hydro_model
WRI1000486,2015,,3732.0344834703055,ai4e_hydro_model
WRI1000486,2016,,4337.059603988445,ai4e_hydro_model
WRI1000486,2017,,3732.0344834703055,ai4e_hydro_model
WRI1071125,2013,,340.7410081739641,ai4e_hydro_model
WRI1071125,2014,,442.7331065509084,ai4e_hydro_model
WRI1071125,2015,,442.7331065509084,ai4e_hydro_model
WRI1071125,2016,,479.61467173589926,ai4e_hydro_model
WRI1071125,2017,,422.585412994231,ai4e_hydro_model
WRI1071214,2013,,37.330015091151864,ai4e_hydro_model
WRI1071214,2014,,46.85707018258443,ai4e_hydro_model
WRI1071214,2015,,44.92771040923285,ai4e_hydro_model
WRI1071214,2016,,50.75404511541595,ai4e_hydro_model
WRI1071214,2017,,44.92771040923285,ai4e_hydro_model
WRI1000527,2013,,127.37725165207704,ai4e_hydro_model
WRI1000527,2014,,177.70677991398506,ai4e_hydro_model
WRI1000527,2015,,160.51487463395097,ai4e_hydro_model
WRI1000527,2016,,182.97909386306515,ai4e_hydro_model
WRI1000527,2017,,173.39199327093812,ai4e_hydro_model
WRI1071629,2013,,86.08223789625374,ai4e_hydro_model
WRI1071629,2014,,98.66713823216284,ai4e_hydro_model
WRI1071629,2015,,98.66713823216284,ai4e_hydro_model
WRI1071629,2016,,107.28406632915156,ai4e_hydro_model
WRI1071629,2017,,98.66713823216284,ai4e_hydro_model
WRI1071892,2013,,6.642129958586133,ai4e_hydro_model
WRI1071892,2014,,9.260748978332705,ai4e_hydro_model
WRI1071892,2015,,11.355778954633116,ai4e_hydro_model
WRI1071892,2016,,11.529541999299486,ai4e_hydro_model
WRI1071892,2017,,10.997818768359444,ai4e_hydro_model
WRI1000564,2013,,2708.726355628307,ai4e_hydro_model
WRI1000564,2014,,3784.216800146042,ai4e_hydro_model
WRI1000564,2015,,3784.216800146042,ai4e_hydro_model
WRI1000564,2016,,4577.893720716393,ai4e_hydro_model
WRI1000564,2017,,3784.216800146042,ai4e_hydro_model
WRI1000469,2013,,5536.792475072437,ai4e_hydro_model
WRI1000469,2014,,9543.06822858347,ai4e_hydro_model
WRI1000469,2015,,7220.054470861943,ai4e_hydro_model
WRI1000469,2016,,8032.278129654934,ai4e_hydro_model
WRI1000469,2017,,7895.049471174848,ai4e_hydro_model
WRI1000608,2013,,2111.84482421316,ai4e_hydro_model
WRI1000608,2014,,2263.808877543257,ai4e_hydro_model
WRI1000608,2015,,2535.303739446603,ai4e_hydro_model
WRI1000608,2016,,2827.408049640092,ai4e_hydro_model
WRI1000608,2017,,2564.473407886564,ai4e_hydro_model
WRI1070903,2013,,586.4964172252694,ai4e_hydro_model
WRI1070903,2014,,801.1332442261335,ai4e_hydro_model
WRI1070903,2015,,806.7702242883178,ai4e_hydro_model
WRI1070903,2016,,1135.5736854187776,ai4e_hydro_model
WRI1070903,2017,,1053.9982576316233,ai4e_hydro_model
WRI1000473,2013,,4467.055434185035,ai4e_hydro_model
WRI1000473,2014,,7792.838357940806,ai4e_hydro_model
WRI1000473,2015,,5695.618732727131,ai4e_hydro_model
WRI1000473,2016,,6338.573628659605,ai4e_hydro_model
WRI1000473,2017,,6250.247498013421,ai4e_hydro_model
WRI1000546,2013,,1157.5742655909526,ai4e_hydro_model
WRI1000546,2014,,1770.145184831575,ai4e_hydro_model
WRI1000546,2015,,1429.151415794995,ai4e_hydro_model
WRI1000546,2016,,1356.4112903253385,ai4e_hydro_model
WRI1000546,2017,,1429.151415794995,ai4e_hydro_model
WRI1070912,2013,,624.3964563390508,ai4e_hydro_model
WRI1070912,2014,,779.5833993127894,ai4e_hydro_model
WRI1070912,2015,,779.5833993127894,ai4e_hydro_model
WRI1070912,2016,,893.4622252161927,ai4e_hydro_model
WRI1070912,2017,,754.4236804368675,ai4e_hydro_model
WRI1071126,2013,,44.042203567088784,ai4e_hydro_model
WRI1071126,2014,,49.48039516428919,ai4e_hydro_model
WRI1071126,2015,,49.35903831848016,ai4e_hydro_model
WRI1071126,2016,,46.57289827972109,ai4e_hydro_model
WRI1071126,2017,,44.3073396193212,ai4e_hydro_model
WRI1070854,2013,,410.4883704886026,ai4e_hydro_model
WRI1070854,2014,,518.5256922819306,ai4e_hydro_model
WRI1070854,2015,,549.2338229152044,ai4e_hydro_model
WRI1070854,2016,,590.7321683216687,ai4e_hydro_model
WRI1070854,2017,,516.219335385653,ai4e_hydro_model
WRI1000455,2013,,18392.19914246624,ai4e_hydro_model
WRI1000455,2014,,20393.515231455636,ai4e_hydro_model
WRI1000455,2015,,19193.320200704427,ai4e_hydro_model
WRI1000455,2016,,22304.87796336914,ai4e_hydro_model
WRI1000455,2017,,18607.737500125782,ai4e_hydro_model
WRI1072058,2013,,40.860690264394655,ai4e_hydro_model
WRI1072058,2014,,55.06204416023984,ai4e_hydro_model
WRI1072058,2015,,55.06204416023984,ai4e_hydro_model
WRI1072058,2016,,63.715966930015476,ai4e_hydro_model
WRI1072058,2017,,55.06204416023984,ai4e_hydro_model
WRI1000484,2013,,3751.8592986411886,ai4e_hydro_model
WRI1000484,2014,,3919.7749553102967,ai4e_hydro_model
WRI1000484,2015,,3972.5547745446174,ai4e_hydro_model
WRI1000484,2016,,5014.705732916864,ai4e_hydro_model
WRI1000484,2017,,3919.7749553102967,ai4e_hydro_model
WRI1071606,2013,,154.07239794091208,ai4e_hydro_model
WRI1071606,2014,,188.39285291488525,ai4e_hydro_model
WRI1071606,2015,,186.74052154413926,ai4e_hydro_model
WRI1071606,2016,,204.383293761298,ai4e_hydro_model
WRI1071606,2017,,186.2247549494509,ai4e_hydro_model
WRI1000510,2013,,1020.2203992787556,ai4e_hydro_model
WRI1000510,2014,,1361.5805115336889,ai4e_hydro_model
WRI1000510,2015,,1361.5805115336889,ai4e_hydro_model
WRI1000510,2016,,1553.461116832895,ai4e_hydro_model
WRI1000510,2017,,1442.1138830037871,ai4e_hydro_model
WRI1000471,2013,,5078.336704126146,ai4e_hydro_model
WRI1000471,2014,,8859.22676481692,ai4e_hydro_model
WRI1000471,2015,,6475.019190889793,ai4e_hydro_model
WRI1000471,2016,,7205.957388370921,ai4e_hydro_model
WRI1000471,2017,,7105.544524057365,ai4e_hydro_model
WRI1000609,2013,,2764.183608811653,ai4e_hydro_model
WRI1000609,2014,,3321.8389170898413,ai4e_hydro_model
WRI1000609,2015,,3360.1761956109335,ai4e_hydro_model
WRI1000609,2016,,3672.0395101265085,ai4e_hydro_model
WRI1000609,2017,,3359.066890210984,ai4e_hydro_model
WRI1070938,2013,,27.46926275698108,ai4e_hydro_model
WRI1070938,2014,,36.93683202087787,ai4e_hydro_model
WRI1070938,2015,,36.93683202087787,ai4e_hydro_model
WRI1070938,2016,,42.70674072378049,ai4e_hydro_model
WRI1070938,2017,,36.93683202087787,ai4e_hydro_model
WRI1071134,2013,,30.673451934927726,ai4e_hydro_model
WRI1071134,2014,,35.55914805509489,ai4e_hydro_model
WRI1071134,2015,,37.13012600797962,ai4e_hydro_model
WRI1071134,2016,,42.164304017166856,ai4e_hydro_model
WRI1071134,2017,,37.75507399030563,ai4e_hydro_model
WRI1071551,2013,,28.559239482708815,ai4e_hydro_model
WRI1071551,2014,,34.5190586898139,ai4e_hydro_model
WRI1071551,2015,,35.467168358239654,ai4e_hydro_model
WRI1071551,2016,,37.540565372119325,ai4e_hydro_model
WRI1071551,2017,,35.215800550604854,ai4e_hydro_model
WRI1072093,2013,,304.46989877540403,ai4e_hydro_model
WRI1072093,2014,,380.8062364531138,ai4e_hydro_model
WRI1072093,2015,,372.06768766429036,ai4e_hydro_model
WRI1072093,2016,,434.75559568786963,ai4e_hydro_model
WRI1072093,2017,,380.8062364531138,ai4e_hydro_model
WRI1071634,2013,,27.888387012241942,ai4e_hydro_model
WRI1071634,2014,,29.708626041186005,ai4e_hydro_model
WRI1071634,2015,,29.798471418828477,ai4e_hydro_model
WRI1071634,2016,,38.81893546145944,ai4e_hydro_model
WRI1071634,2017,,32.301200964802156,ai4e_hydro_model
WRI1072049,2013,,75.96762844911814,ai4e_hydro_model
WRI1072049,2014,,102.85488956206153,ai4e_hydro_model
WRI1072049,2015,,102.85488956206153,ai4e_hydro_model
WRI1072049,2016,,117.28090440687869,ai4e_hydro_model
WRI1072049,2017,,102.85488956206153,ai4e_hydro_model
WRI1072404,2013,,76.3122503086222,ai4e_hydro_model
WRI1072404,2014,,90.05754385301837,ai4e_hydro_model
WRI1072404,2015,,85.16093768780738,ai4e_hydro_model
WRI1072404,2016,,86.00106816386482,ai4e_hydro_model
WRI1072404,2017,,85.16093768780738,ai4e_hydro_model
WRI1071990,2013,,105.71591295727114,ai4e_hydro_model
WRI1071990,2014,,143.35807851539187,ai4e_hydro_model
WRI1071990,2015,,143.35807851539187,ai4e_hydro_model
WRI1071990,2016,,163.5527492519127,ai4e_hydro_model
WRI1071990,2017,,143.35807851539187,ai4e_hydro_model
WRI1072221,2013,,12.727904410974373,ai4e_hydro_model
WRI1072221,2014,,11.84466756246284,ai4e_hydro_model
WRI1072221,2015,,13.048400883638807,ai4e_hydro_model
WRI1072221,2016,,14.431178764388134,ai4e_hydro_model
WRI1072221,2017,,13.152996236551731,ai4e_hydro_model
WRI1071623,2013,,7.652141615338391,ai4e_hydro_model
WRI1071623,2014,,10.725913757141106,ai4e_hydro_model
WRI1071623,2015,,10.725913757141106,ai4e_hydro_model
WRI1071623,2016,,12.644870456510972,ai4e_hydro_model
WRI1071623,2017,,10.725913757141106,ai4e_hydro_model
WRI1071974,2013,,36.32061356835081,ai4e_hydro_model
WRI1071974,2014,,48.944039253546535,ai4e_hydro_model
WRI1071974,2015,,48.944039253546535,ai4e_hydro_model
WRI1071974,2016,,56.63641504890266,ai4e_hydro_model
WRI1071974,2017,,48.944039253546535,ai4e_hydro_model
WRI1070908,2013,,788.1681963439029,ai4e_hydro_model
WRI1070908,2014,,953.8645490356364,ai4e_hydro_model
WRI1070908,2015,,953.8645490356364,ai4e_hydro_model
WRI1070908,2016,,1074.381746950572,ai4e_hydro_model
WRI1070908,2017,,989.3232473355903,ai4e_hydro_model
WRI1070951,2013,,78.06171696586523,ai4e_hydro_model
WRI1070951,2014,,106.74146215300483,ai4e_hydro_model
WRI1070951,2015,,106.74146215300483,ai4e_hydro_model
WRI1070951,2016,,122.1210731836961,ai4e_hydro_model
WRI1070951,2017,,106.74146215300483,ai4e_hydro_model
WRI1071875,2013,,36.02767312902413,ai4e_hydro_model
WRI1071875,2014,,43.67447294002636,ai4e_hydro_model
WRI1071875,2015,,43.37665415492065,ai4e_hydro_model
WRI1071875,2016,,46.74936073666619,ai4e_hydro_model
WRI1071875,2017,,43.37665415492065,ai4e_hydro_model
WRI1071874,2013,,30.023060940853433,ai4e_hydro_model
WRI1071874,2014,,36.39539411668863,ai4e_hydro_model
WRI1071874,2015,,36.1472117957672,ai4e_hydro_model
WRI1071874,2016,,38.95780061388849,ai4e_hydro_model
WRI1071874,2017,,36.1472117957672,ai4e_hydro_model
WRI1070907,2013,,1005.1107102388211,ai4e_hydro_model
WRI1070907,2014,,1220.3540090656277,ai4e_hydro_model
WRI1070907,2015,,1282.8700912132272,ai4e_hydro_model
WRI1070907,2016,,1405.063155143179,ai4e_hydro_model
WRI1070907,2017,,1238.2193570353163,ai4e_hydro_model
WRI1070998,2013,,130.38488852627063,ai4e_hydro_model
WRI1070998,2014,,157.77099841644213,ai4e_hydro_model
WRI1070998,2015,,153.2753891737999,ai4e_hydro_model
WRI1070998,2016,,210.80022303994247,ai4e_hydro_model
WRI1070998,2017,,170.7496251880458,ai4e_hydro_model
WRI1070883,2013,,51.826385860968934,ai4e_hydro_model
WRI1070883,2014,,64.31396776488045,ai4e_hydro_model
WRI1070883,2015,,69.85573970234384,ai4e_hydro_model
WRI1070883,2016,,77.91627899001091,ai4e_hydro_model
WRI1070883,2017,,69.85573970234384,ai4e_hydro_model
WRI1000477,2013,,4159.192667833548,ai4e_hydro_model
WRI1000477,2014,,4740.542648841569,ai4e_hydro_model
WRI1000477,2015,,5253.666127991985,ai4e_hydro_model
WRI1000477,2016,,5741.189767148733,ai4e_hydro_model
WRI1000477,2017,,5197.005348970424,ai4e_hydro_model
WRI1072324,2013,,31.216627820053088,ai4e_hydro_model
WRI1072324,2014,,27.770277617006556,ai4e_hydro_model
WRI1072324,2015,,27.610607453237307,ai4e_hydro_model
WRI1072324,2016,,30.136367324546164,ai4e_hydro_model
WRI1072324,2017,,27.719189992210357,ai4e_hydro_model
WRI1071624,2013,,36.03470018738481,ai4e_hydro_model
WRI1071624,2014,,47.05766150125801,ai4e_hydro_model
WRI1071624,2015,,48.03924575807808,ai4e_hydro_model
WRI1071624,2016,,54.802285984123706,ai4e_hydro_model
WRI1071624,2017,,54.13032484891683,ai4e_hydro_model
WRI1071256,2013,,41.787925702818306,ai4e_hydro_model
WRI1071256,2014,,46.3543854701326,ai4e_hydro_model
WRI1071256,2015,,46.3543854701326,ai4e_hydro_model
WRI1071256,2016,,48.268191027189204,ai4e_hydro_model
WRI1071256,2017,,48.132246070995684,ai4e_hydro_model
WRI1072187,2013,,11.527571390839906,ai4e_hydro_model
WRI1072187,2014,,16.261356022788302,ai4e_hydro_model
WRI1072187,2015,,16.261356022788302,ai4e_hydro_model
WRI1072187,2016,,19.14026363454742,ai4e_hydro_model
WRI1072187,2017,,16.261356022788302,ai4e_hydro_model
WRI1071195,2013,,22.856475631475636,ai4e_hydro_model
WRI1071195,2014,,30.746116684722963,ai4e_hydro_model
WRI1071195,2015,,30.746116684722963,ai4e_hydro_model
WRI1071195,2016,,35.55427920655,ai4e_hydro_model
WRI1071195,2017,,30.746116684722963,ai4e_hydro_model
WRI1000585,2013,,1501.1423704101892,ai4e_hydro_model
WRI1000585,2014,,1791.2213325807613,ai4e_hydro_model
WRI1000585,2015,,1787.764639297734,ai4e_hydro_model
WRI1000585,2016,,2139.1944100213,ai4e_hydro_model
WRI1000585,2017,,1873.9086513266086,ai4e_hydro_model
WRI1071951,2013,,19.916376212652924,ai4e_hydro_model
WRI1071951,2014,,25.05516377890755,ai4e_hydro_model
WRI1071951,2015,,25.993579806314084,ai4e_hydro_model
WRI1071951,2016,,27.136879437874764,ai4e_hydro_model
WRI1071951,2017,,25.993579806314084,ai4e_hydro_model
WRI1070869,2013,,656.3727585626623,ai4e_hydro_model
WRI1070869,2014,,818.4571428760503,ai4e_hydro_model
WRI1070869,2015,,809.54062285864,ai4e_hydro_model
WRI1070869,2016,,920.1330701736458,ai4e_hydro_model
WRI1070869,2017,,809.54062285864,ai4e_hydro_model
WRI1071129,2013,,95.64173756361866,ai4e_hydro_model
WRI1071129,2014,,114.28661752360323,ai4e_hydro_model
WRI1071129,2015,,111.9922302388305,ai4e_hydro_model
WRI1071129,2016,,130.330928299087,ai4e_hydro_model
WRI1071129,2017,,109.07004475818347,ai4e_hydro_model
WRI1071952,2013,,62.843892118612644,ai4e_hydro_model
WRI1071952,2014,,64.35377699587077,ai4e_hydro_model
WRI1071952,2015,,64.48840016681935,ai4e_hydro_model
WRI1071952,2016,,74.50781450469033,ai4e_hydro_model
WRI1071952,2017,,65.46903767466675,ai4e_hydro_model
WRI1070892,2013,,90.28298608539237,ai4e_hydro_model
WRI1070892,2014,,121.30965419902958,ai4e_hydro_model
WRI1070892,2015,,118.49642929211984,ai4e_hydro_model
WRI1070892,2016,,129.46088821884302,ai4e_hydro_model
WRI1070892,2017,,114.36325341666107,ai4e_hydro_model
WRI1071593,2013,,70.62536887910956,ai4e_hydro_model
WRI1071593,2014,,82.8368522641871,ai4e_hydro_model
WRI1071593,2015,,83.22020661365843,ai4e_hydro_model
WRI1071593,2016,,89.74108828062323,ai4e_hydro_model
WRI1071593,2017,,83.04838520268619,ai4e_hydro_model
WRI1071465,2013,,51.668415159197885,ai4e_hydro_model
WRI1071465,2014,,63.687688992835575,ai4e_hydro_model
WRI1071465,2015,,59.91220788874546,ai4e_hydro_model
WRI1071465,2016,,62.547377806740535,ai4e_hydro_model
WRI1071465,2017,,59.703595451303286,ai4e_hydro_model
WRI1070999,2013,,18.31284183798738,ai4e_hydro_model
WRI1070999,2014,,24.62455468058524,ai4e_hydro_model
WRI1070999,2015,,24.62455468058524,ai4e_hydro_model
WRI1070999,2016,,28.471160482520325,ai4e_hydro_model
WRI1070999,2017,,24.62455468058524,ai4e_hydro_model
WRI1071219,2013,,21.004893451145783,ai4e_hydro_model
WRI1071219,2014,,23.59729583265703,ai4e_hydro_model
WRI1071219,2015,,24.881253619246355,ai4e_hydro_model
WRI1071219,2016,,25.94084602794908,ai4e_hydro_model
WRI1071219,2017,,24.881253619246355,ai4e_hydro_model
WRI1071002,2013,,27.46926275698108,ai4e_hydro_model
WRI1071002,2014,,36.93683202087787,ai4e_hydro_model
WRI1071002,2015,,36.93683202087787,ai4e_hydro_model
WRI1071002,2016,,42.70674072378049,ai4e_hydro_model
WRI1071002,2017,,36.93683202087787,ai4e_hydro_model
WRI1071458,2013,,38.543930715759636,ai4e_hydro_model
WRI1071458,2014,,42.25896066072584,ai4e_hydro_model
WRI1071458,2015,,46.14034933549734,ai4e_hydro_model
WRI1071458,2016,,50.46658401411431,ai4e_hydro_model
WRI1071458,2017,,41.72796858645303,ai4e_hydro_model
WRI1071348,2013,,7.97765707963907,ai4e_hydro_model
WRI1071348,2014,,11.051429221441788,ai4e_hydro_model
WRI1071348,2015,,11.051429221441788,ai4e_hydro_model
WRI1071348,2016,,12.971277744001515,ai4e_hydro_model
WRI1071348,2017,,11.051429221441788,ai4e_hydro_model
WRI1071178,2013,,8.837625450642301,ai4e_hydro_model
WRI1071178,2014,,12.78244597726596,ai4e_hydro_model
WRI1071178,2015,,12.78244597726596,ai4e_hydro_model
WRI1071178,2016,,15.179429670055933,ai4e_hydro_model
WRI1071178,2017,,12.78244597726596,ai4e_hydro_model
WRI1071175,2013,,51.59524639526198,ai4e_hydro_model
WRI1071175,2014,,67.8433953553797,ai4e_hydro_model
WRI1071175,2015,,60.67913210305484,ai4e_hydro_model
WRI1071175,2016,,74.97864221447406,ai4e_hydro_model
WRI1071175,2017,,60.995910504894,ai4e_hydro_model
WRI1000545,2013,,615.8417336740106,ai4e_hydro_model
WRI1000545,2014,,780.6548562529599,ai4e_hydro_model
WRI1000545,2015,,778.1265886319385,ai4e_hydro_model
WRI1000545,2016,,902.7505830210475,ai4e_hydro_model
WRI1000545,2017,,778.1265886319385,ai4e_hydro_model
WRI1000603,2013,,516.6804964330337,ai4e_hydro_model
WRI1000603,2014,,535.704111306947,ai4e_hydro_model
WRI1000603,2015,,544.2674309209624,ai4e_hydro_model
WRI1000603,2016,,674.6669803999667,ai4e_hydro_model
WRI1000603,2017,,535.704111306947,ai4e_hydro_model
WRI1071345,2013,,49.481518662411744,ai4e_hydro_model
WRI1071345,2014,,59.33734019114207,ai4e_hydro_model
WRI1071345,2015,,60.28952709896941,ai4e_hydro_model
WRI1071345,2016,,65.15234693935221,ai4e_hydro_model
WRI1071345,2017,,59.96052518490565,ai4e_hydro_model
WRI1071926,2013,,11.49573453277443,ai4e_hydro_model
