gppd_idnr,year,reported_generation,estimated_generation,model_name
WRI1061615,2013,,13.216333112164758,ai4e_wind_model
WRI1061615,2014,,13.002320845922629,ai4e_wind_model
WRI1061615,2015,,13.708920386081166,ai4e_wind_model
WRI1061615,2016,,12.605076984866823,ai4e_wind_model
WRI1061615,2017,,12.712874941299932,ai4e_wind_model
WRI1061600,2013,,93.45468614132922,ai4e_wind_model
WRI1061600,2014,,84.16609756607522,ai4e_wind_model
WRI1061600,2015,,83.68207914616825,ai4e_wind_model
WRI1061600,2016,,86.91065363045726,ai4e_wind_model
WRI1061600,2017,,81.68671382830429,ai4e_wind_model
WRI1061616,2017,,174.71948867932548,ai4e_wind_model
WRI1061589,2013,,70.49684301670997,ai4e_wind_model
WRI1061589,2014,,74.473101396554,ai4e_wind_model
WRI1061589,2015,,70.52609345517756,ai4e_wind_model
WRI1061589,2016,,66.83494389037763,ai4e_wind_model
WRI1061589,2017,,68.76523397904572,ai4e_wind_model
WRI1061596,2013,,106.33085975757156,ai4e_wind_model
WRI1061596,2014,,95.80578324646511,ai4e_wind_model
WRI1061596,2015,,96.39025813407085,ai4e_wind_model
WRI1061596,2016,,95.47888354384713,ai4e_wind_model
WRI1061596,2017,,96.15521657852544,ai4e_wind_model
WRI1061614,2017,,167.43950998435355,ai4e_wind_model
WRI1061583,2015,,72.47941782540433,ai4e_wind_model
WRI1061583,2016,,67.27384640405741,ai4e_wind_model
WRI1061583,2017,,73.86101684861177,ai4e_wind_model
WRI1061607,2013,,88.40855804282397,ai4e_wind_model
WRI1061607,2014,,94.37852500004966,ai4e_wind_model
WRI1061607,2015,,87.50370825503917,ai4e_wind_model
WRI1061607,2016,,84.25450702486827,ai4e_wind_model
WRI1061607,2017,,84.8313372537102,ai4e_wind_model
WRI1061587,2013,,62.183498328717484,ai4e_wind_model
WRI1061587,2014,,65.82225815954544,ai4e_wind_model
WRI1061587,2015,,63.97847911684209,ai4e_wind_model
WRI1061587,2016,,61.498815872212944,ai4e_wind_model
WRI1061587,2017,,72.09963305794233,ai4e_wind_model
WRI1061602,2013,,140.30575162179798,ai4e_wind_model
WRI1061602,2014,,149.91139446080075,ai4e_wind_model
WRI1061602,2015,,132.27408411576857,ai4e_wind_model
WRI1061602,2016,,132.28475167713069,ai4e_wind_model
WRI1061602,2017,,143.89283485813888,ai4e_wind_model
WRI1061595,2016,,121.15937808480497,ai4e_wind_model
WRI1061595,2017,,149.10629957603473,ai4e_wind_model
WRI1061612,2015,,74.13811349829797,ai4e_wind_model
WRI1061612,2016,,79.61417880840145,ai4e_wind_model
WRI1061612,2017,,71.60826556803106,ai4e_wind_model
WRI1061613,2016,,131.01459357611628,ai4e_wind_model
WRI1061613,2017,,151.3258315157163,ai4e_wind_model
WRI1061597,2013,,92.60097826914128,ai4e_wind_model
WRI1061597,2014,,108.29389797333948,ai4e_wind_model
WRI1061597,2015,,108.70138257775687,ai4e_wind_model
WRI1061597,2016,,97.60445397977946,ai4e_wind_model
WRI1061597,2017,,109.83561322307499,ai4e_wind_model
WRI1061601,2013,,86.98874742655508,ai4e_wind_model
WRI1061601,2014,,95.27598447562795,ai4e_wind_model
WRI1061601,2015,,85.54196855426832,ai4e_wind_model
WRI1061601,2016,,84.81126338509378,ai4e_wind_model
WRI1061601,2017,,82.86610732846363,ai4e_wind_model
WRI1061609,2014,,133.84018240220288,ai4e_wind_model
WRI1061609,2015,,148.71046722043093,ai4e_wind_model
WRI1061609,2016,,122.25208465080057,ai4e_wind_model
WRI1061609,2017,,145.4915493932029,ai4e_wind_model
WRI1061598,2013,,146.37406813068733,ai4e_wind_model
WRI1061598,2014,,153.24951934432318,ai4e_wind_model
WRI1061598,2015,,145.75316002097168,ai4e_wind_model
WRI1061598,2016,,119.64672459330336,ai4e_wind_model
WRI1061598,2017,,150.7043786475936,ai4e_wind_model
WRI1061586,2013,,113.88294511325839,ai4e_wind_model
WRI1061586,2014,,129.00017834033844,ai4e_wind_model
WRI1061586,2015,,132.2208298110541,ai4e_wind_model
WRI1061586,2016,,110.46187921006712,ai4e_wind_model
WRI1061586,2017,,159.93329658834602,ai4e_wind_model
WRI1061604,2013,,100.03585851646422,ai4e_wind_model
WRI1061604,2014,,98.92415703707783,ai4e_wind_model
WRI1061604,2015,,106.96723846850941,ai4e_wind_model
WRI1061604,2016,,95.77120518149411,ai4e_wind_model
WRI1061604,2017,,100.5140057836522,ai4e_wind_model
WRI1061591,2013,,134.83020553487034,ai4e_wind_model
WRI1061591,2014,,157.32062797182778,ai4e_wind_model
WRI1061591,2015,,150.50334792846868,ai4e_wind_model
WRI1061591,2016,,122.49753844256557,ai4e_wind_model
WRI1061591,2017,,145.04417478342896,ai4e_wind_model
WRI1061585,2013,,71.79734464070182,ai4e_wind_model
WRI1061585,2014,,81.24820430934525,ai4e_wind_model
WRI1061585,2015,,75.24925542042872,ai4e_wind_model
WRI1061585,2016,,78.78534777894686,ai4e_wind_model
WRI1061585,2017,,87.2096899199979,ai4e_wind_model
WRI1061590,2013,,136.7599527227603,ai4e_wind_model
WRI1061590,2014,,140.43700060014527,ai4e_wind_model
WRI1061590,2015,,145.50797084103326,ai4e_wind_model
WRI1061590,2016,,114.35870978351099,ai4e_wind_model
WRI1061590,2017,,152.48580355209737,ai4e_wind_model
WRI1061588,2013,,99.87052760700578,ai4e_wind_model
WRI1061588,2014,,105.50356031178484,ai4e_wind_model
WRI1061588,2015,,99.9119657281682,ai4e_wind_model
WRI1061588,2016,,94.68283717803497,ai4e_wind_model
WRI1061588,2017,,97.41741480364809,ai4e_wind_model
WRI1061592,2013,,93.57599584116545,ai4e_wind_model
WRI1061592,2014,,90.91405328961879,ai4e_wind_model
WRI1061592,2015,,90.12934281655821,ai4e_wind_model
WRI1061592,2016,,78.90224584851484,ai4e_wind_model
WRI1061592,2017,,106.44588134395057,ai4e_wind_model
WRI1019080,2013,,307.8259170130209,ai4e_wind_model
WRI1019080,2014,,305.3325881658012,ai4e_wind_model
WRI1019080,2015,,322.60408312949187,ai4e_wind_model
WRI1019080,2016,,286.5330928162747,ai4e_wind_model
WRI1019080,2017,,328.9001860632481,ai4e_wind_model
WRI1061551,2013,,79.51260136368714,ai4e_wind_model
WRI1061551,2014,,72.61397990137685,ai4e_wind_model
WRI1061551,2015,,73.17462507155211,ai4e_wind_model
WRI1061551,2016,,78.73722536846178,ai4e_wind_model
WRI1061551,2017,,85.31174263246871,ai4e_wind_model
WRI1023257,2013,,7.231589139026244,ai4e_wind_model
WRI1023257,2014,,10.26624149671258,ai4e_wind_model
WRI1023257,2015,,7.376965380302835,ai4e_wind_model
WRI1023257,2016,,7.397176244358459,ai4e_wind_model
WRI1023257,2017,,8.836250951357966,ai4e_wind_model
WRI1023258,2013,,17.560484001161306,ai4e_wind_model
WRI1023258,2014,,13.935868458344292,ai4e_wind_model
WRI1023258,2015,,14.384615368423422,ai4e_wind_model
WRI1023258,2016,,15.543598518391216,ai4e_wind_model
WRI1023258,2017,,12.234253017396549,ai4e_wind_model
WRI1023261,2013,,33.97183449759251,ai4e_wind_model
WRI1023261,2014,,35.18998686342769,ai4e_wind_model
WRI1023261,2015,,34.197502260938926,ai4e_wind_model
WRI1023261,2016,,41.35120943743873,ai4e_wind_model
WRI1023261,2017,,39.42658846399346,ai4e_wind_model
WRI1023263,2013,,14.460815503238305,ai4e_wind_model
WRI1023263,2014,,13.010203133556793,ai4e_wind_model
WRI1023263,2015,,13.030226971541751,ai4e_wind_model
WRI1023263,2016,,11.710367934800793,ai4e_wind_model
WRI1023263,2017,,11.646797235764122,ai4e_wind_model
WRI1023264,2013,,12.256443854957178,ai4e_wind_model
WRI1023264,2014,,9.89544618660782,ai4e_wind_model
WRI1023264,2015,,10.19528364378586,ai4e_wind_model
WRI1023264,2016,,11.332307112695975,ai4e_wind_model
WRI1023264,2017,,10.14427021475828,ai4e_wind_model
WRI1023265,2013,,96.5878608430998,ai4e_wind_model
WRI1023265,2014,,94.00301534553688,ai4e_wind_model
WRI1023265,2015,,91.07377484612853,ai4e_wind_model
WRI1023265,2016,,85.41363231047794,ai4e_wind_model
WRI1023265,2017,,85.56661270505991,ai4e_wind_model
WRI1023275,2013,,635.9273718655452,ai4e_wind_model
WRI1023275,2014,,616.7120176786303,ai4e_wind_model
WRI1023275,2015,,593.5620518069084,ai4e_wind_model
WRI1023275,2016,,589.0963881276987,ai4e_wind_model
WRI1023275,2017,,602.6755780120034,ai4e_wind_model
WRI1023276,2013,,655.8025665298665,ai4e_wind_model
WRI1023276,2014,,541.3265119463595,ai4e_wind_model
WRI1023276,2015,,542.6224349233023,ai4e_wind_model
WRI1023276,2016,,543.2093545813261,ai4e_wind_model
WRI1023276,2017,,331.55234064955636,ai4e_wind_model
WRI1023266,2013,,425.70991559982093,ai4e_wind_model
WRI1023266,2014,,434.0246529328875,ai4e_wind_model
WRI1023266,2015,,426.4977793421134,ai4e_wind_model
WRI1023266,2016,,415.82677972970697,ai4e_wind_model
WRI1023266,2017,,432.6523832880217,ai4e_wind_model
WRI1023267,2013,,50.30279984965068,ai4e_wind_model
WRI1023267,2014,,44.30939869191442,ai4e_wind_model
WRI1023267,2015,,40.92965969485104,ai4e_wind_model
WRI1023267,2016,,40.72188657063442,ai4e_wind_model
WRI1023267,2017,,44.72328850454579,ai4e_wind_model
WRI1023268,2013,,7.48883960783624,ai4e_wind_model
WRI1023268,2014,,6.050809637713734,ai4e_wind_model
WRI1023268,2015,,4.9931816126474615,ai4e_wind_model
WRI1023268,2016,,4.443189195322267,ai4e_wind_model
WRI1023268,2017,,4.071231760309188,ai4e_wind_model
WRI1023269,2013,,11.050242637350932,ai4e_wind_model
WRI1023269,2014,,7.490321178400364,ai4e_wind_model
WRI1023269,2015,,6.335694067744597,ai4e_wind_model
WRI1023269,2016,,5.335687692316644,ai4e_wind_model
WRI1023269,2017,,4.459506037218936,ai4e_wind_model
WRI1023270,2013,,41.59609165641847,ai4e_wind_model
WRI1023270,2014,,35.675608252175955,ai4e_wind_model
WRI1023270,2015,,31.50980137709184,ai4e_wind_model
WRI1023270,2016,,30.768997055451898,ai4e_wind_model
WRI1023270,2017,,30.021550893353446,ai4e_wind_model
WRI1023271,2013,,92.90385616931616,ai4e_wind_model
WRI1023271,2014,,78.2543851106092,ai4e_wind_model
WRI1023271,2015,,76.43645180870999,ai4e_wind_model
WRI1023271,2016,,75.79625020276829,ai4e_wind_model
WRI1023271,2017,,89.13206931277726,ai4e_wind_model
WRI1023272,2013,,3.783321339278086,ai4e_wind_model
WRI1023272,2014,,4.51387645227638,ai4e_wind_model
WRI1023272,2015,,3.4950469006926213,ai4e_wind_model
WRI1023272,2016,,3.5046223716534226,ai4e_wind_model
WRI1023272,2017,,4.1941058568867,ai4e_wind_model
WRI1023273,2013,,41.53408391320339,ai4e_wind_model
WRI1023273,2014,,35.71965919216892,ai4e_wind_model
WRI1023273,2015,,39.53939202983778,ai4e_wind_model
WRI1023273,2016,,36.15439479470027,ai4e_wind_model
WRI1023273,2017,,30.085061303769383,ai4e_wind_model
WRI1023274,2015,,20.54174142566196,ai4e_wind_model
WRI1023274,2016,,19.69375280518868,ai4e_wind_model
WRI1023274,2017,,17.346181704797175,ai4e_wind_model
WRI1023278,2013,,52.040256458528695,ai4e_wind_model
WRI1023278,2014,,49.17100920738477,ai4e_wind_model
WRI1023278,2015,,47.86003281357303,ai4e_wind_model
WRI1023278,2016,,46.67815897059363,ai4e_wind_model
WRI1023278,2017,,42.77352933823817,ai4e_wind_model
WRI1023279,2013,,74.36797576524785,ai4e_wind_model
WRI1023279,2014,,66.34462627224055,ai4e_wind_model
WRI1023279,2015,,58.24031435638635,ai4e_wind_model
WRI1023279,2016,,58.80766939105729,ai4e_wind_model
WRI1023279,2017,,51.138099635576665,ai4e_wind_model
WRI1023280,2013,,27.345340722805933,ai4e_wind_model
WRI1023280,2014,,25.450280856362593,ai4e_wind_model
WRI1023280,2015,,23.088608857729657,ai4e_wind_model
WRI1023280,2016,,20.567699972768985,ai4e_wind_model
WRI1023280,2017,,20.02497902942145,ai4e_wind_model
WRI1023281,2013,,361.06493943140254,ai4e_wind_model
WRI1023281,2014,,284.3563535601508,ai4e_wind_model
WRI1023281,2015,,151.39115150852228,ai4e_wind_model
WRI1023281,2016,,271.33099197223765,ai4e_wind_model
WRI1023281,2017,,285.41531090959046,ai4e_wind_model
WRI1023282,2013,,28.165670997551523,ai4e_wind_model
WRI1023282,2014,,24.675917298067702,ai4e_wind_model
WRI1023282,2015,,25.423828814866283,ai4e_wind_model
WRI1023282,2016,,23.68539020912967,ai4e_wind_model
WRI1023282,2017,,19.632106910482463,ai4e_wind_model
WRI1023284,2013,,10.71478643467266,ai4e_wind_model
WRI1023284,2014,,10.13538692313318,ai4e_wind_model
WRI1023284,2015,,9.329534632833774,ai4e_wind_model
WRI1023284,2016,,10.046386232134248,ai4e_wind_model
WRI1023284,2017,,8.369412203791267,ai4e_wind_model
WRI1023287,2013,,85.06523343494918,ai4e_wind_model
WRI1023287,2014,,80.92581039526965,ai4e_wind_model
WRI1023287,2015,,89.97027422351745,ai4e_wind_model
WRI1023287,2016,,86.92413737081961,ai4e_wind_model
WRI1023287,2017,,104.80380720634264,ai4e_wind_model
WRI1023288,2013,,14.659564876575097,ai4e_wind_model
WRI1023288,2014,,11.699005158576679,ai4e_wind_model
WRI1023288,2015,,12.69748667859479,ai4e_wind_model
WRI1023288,2016,,14.125286414238294,ai4e_wind_model
WRI1023288,2017,,12.269152384513482,ai4e_wind_model
WRI1023289,2013,,44.316429658160345,ai4e_wind_model
WRI1023289,2014,,32.781622811109855,ai4e_wind_model
WRI1023289,2015,,18.869972917285395,ai4e_wind_model
WRI1023289,2016,,21.00728203040588,ai4e_wind_model
WRI1023289,2017,,20.94988508496761,ai4e_wind_model
WRI1023259,2013,,65.48461896457349,ai4e_wind_model
WRI1023259,2014,,59.79274800777428,ai4e_wind_model
WRI1023259,2015,,72.02681452255287,ai4e_wind_model
WRI1023259,2016,,67.73068731097455,ai4e_wind_model
WRI1023259,2017,,57.493580373143,ai4e_wind_model
WRI1023291,2013,,60.999545435697684,ai4e_wind_model
WRI1023291,2014,,62.17629020759089,ai4e_wind_model
WRI1023291,2015,,52.639091986498094,ai4e_wind_model
WRI1023291,2016,,56.36053504373903,ai4e_wind_model
WRI1023291,2017,,49.408434303409614,ai4e_wind_model
WRI1023292,2014,,135.407194658879,ai4e_wind_model
WRI1023292,2015,,137.8571173821189,ai4e_wind_model
WRI1023292,2016,,127.59703033208511,ai4e_wind_model
WRI1023292,2017,,123.43850657622352,ai4e_wind_model
WRI1023290,2013,,19.165791824525336,ai4e_wind_model
WRI1023290,2014,,17.582112969986525,ai4e_wind_model
WRI1023290,2015,,14.474169821633934,ai4e_wind_model
WRI1023290,2016,310.059,15.178645745741902,ai4e_wind_model
WRI1023290,2017,204.257,14.296301835388572,ai4e_wind_model
WRI1023293,2013,,153.19797775966165,ai4e_wind_model
WRI1023293,2014,,142.63573279329694,ai4e_wind_model
WRI1023293,2015,,128.0642476984692,ai4e_wind_model
WRI1023293,2016,,117.2265191308359,ai4e_wind_model
WRI1023293,2017,,110.4706924580809,ai4e_wind_model
WRI1023294,2015,,141.9903174065868,ai4e_wind_model
WRI1023294,2016,,147.93371949979576,ai4e_wind_model
WRI1023294,2017,,134.4725635164878,ai4e_wind_model
WRI1023295,2013,,260.69872565134705,ai4e_wind_model
WRI1023295,2014,,238.4816588964799,ai4e_wind_model
WRI1023295,2015,,245.61572005882206,ai4e_wind_model
WRI1023295,2016,,234.51444010153625,ai4e_wind_model
WRI1023295,2017,,229.91518876127844,ai4e_wind_model
WRI1023296,2013,,4.853623063970997,ai4e_wind_model
WRI1023296,2014,,4.735097503071723,ai4e_wind_model
WRI1023296,2015,,4.630047809434156,ai4e_wind_model
WRI1023296,2016,,5.141074274718336,ai4e_wind_model
WRI1023296,2017,,4.788626585670734,ai4e_wind_model
WRI1023297,2013,,24.60368194539158,ai4e_wind_model
WRI1023297,2014,,18.495444122829046,ai4e_wind_model
WRI1023297,2015,,16.063566114627356,ai4e_wind_model
WRI1023297,2016,,15.293506133257065,ai4e_wind_model
WRI1023297,2017,,14.69906181993294,ai4e_wind_model
WRI1023299,2013,,13.272344671296842,ai4e_wind_model
WRI1023299,2014,,12.126392567817431,ai4e_wind_model
WRI1023299,2015,,10.127432047824291,ai4e_wind_model
WRI1023299,2016,,9.950673189859216,ai4e_wind_model
WRI1023299,2017,,8.448068362316855,ai4e_wind_model
WRI1023301,2013,,70.55767510992284,ai4e_wind_model
WRI1023301,2014,,71.91164774244612,ai4e_wind_model
WRI1023301,2015,,64.27813157974612,ai4e_wind_model
WRI1023301,2016,,59.36064353466144,ai4e_wind_model
WRI1023301,2017,,58.718145205650025,ai4e_wind_model
WRI1023302,2013,,156.4568085959089,ai4e_wind_model
WRI1023302,2014,,151.925823340688,ai4e_wind_model
WRI1023302,2015,,151.01589304997134,ai4e_wind_model
WRI1023302,2016,,142.11197591309346,ai4e_wind_model
WRI1023302,2017,,141.39545701441455,ai4e_wind_model
WRI1023303,2013,,4.556885888447414,ai4e_wind_model
WRI1023303,2014,,3.681316513364493,ai4e_wind_model
WRI1023303,2015,,4.946081356867836,ai4e_wind_model
WRI1023303,2016,,4.613234413194741,ai4e_wind_model
WRI1023303,2017,,3.727914570402176,ai4e_wind_model
WRI1023304,2013,,42.76807070291413,ai4e_wind_model
WRI1023304,2014,,43.23969282369106,ai4e_wind_model
WRI1023304,2015,,41.613463006399336,ai4e_wind_model
WRI1023304,2016,,37.53330751924841,ai4e_wind_model
WRI1023304,2017,,38.698341658171216,ai4e_wind_model
WRI1023305,2013,,5.573558003147284,ai4e_wind_model
WRI1023305,2014,,6.074539286228459,ai4e_wind_model
WRI1023305,2015,,6.89229225592098,ai4e_wind_model
WRI1023305,2016,,5.798591059979214,ai4e_wind_model
WRI1023305,2017,,4.773416137431041,ai4e_wind_model
WRI1023306,2013,,58.70527489172895,ai4e_wind_model
WRI1023306,2014,,46.560960403474716,ai4e_wind_model
WRI1023306,2015,,45.03232634003015,ai4e_wind_model
WRI1023306,2016,,41.728245088498234,ai4e_wind_model
WRI1023306,2017,,41.8074089772284,ai4e_wind_model
WRI1023307,2013,,33.43345801271896,ai4e_wind_model
WRI1023307,2014,,22.031475004737416,ai4e_wind_model
WRI1023307,2015,,20.760926610162386,ai4e_wind_model
WRI1023307,2016,,9.888067385047707,ai4e_wind_model
WRI1023307,2017,,9.714195079573617,ai4e_wind_model
WRI1023308,2013,,57.74935932752945,ai4e_wind_model
WRI1023308,2014,,45.155284296538014,ai4e_wind_model
WRI1023308,2015,,44.13946764096484,ai4e_wind_model
WRI1023308,2016,,44.445758040758655,ai4e_wind_model
WRI1023308,2017,,43.72309952728513,ai4e_wind_model
WRI1023309,2013,,87.01092679853959,ai4e_wind_model
WRI1023309,2014,,80.49818634914716,ai4e_wind_model
WRI1023309,2015,,72.38364248991263,ai4e_wind_model
WRI1023309,2016,,73.853998278245,ai4e_wind_model
WRI1023309,2017,,77.4687180470332,ai4e_wind_model
WRI1023310,2013,,1.51698919120639,ai4e_wind_model
WRI1023310,2014,,1.3382599266804678,ai4e_wind_model
WRI1023310,2015,,1.2621689979693265,ai4e_wind_model
WRI1023310,2016,,1.8693430102010433,ai4e_wind_model
WRI1023310,2017,,1.279254556602368,ai4e_wind_model
WRI1023311,2013,,71.57259633901081,ai4e_wind_model
WRI1023311,2014,,54.548660182447776,ai4e_wind_model
WRI1023311,2015,,24.78079970601416,ai4e_wind_model
WRI1023311,2016,,37.54103754054451,ai4e_wind_model
WRI1023311,2017,,34.56739576197162,ai4e_wind_model
WRI1023312,2013,,31.72459178634269,ai4e_wind_model
WRI1023312,2014,,24.76584714892589,ai4e_wind_model
WRI1023312,2015,,21.555171708104886,ai4e_wind_model
WRI1023312,2016,,20.081936447292232,ai4e_wind_model
WRI1023312,2017,,20.02706776847449,ai4e_wind_model
WRI1023313,2013,,3.3685880026165487,ai4e_wind_model
WRI1023313,2014,,1.592336167997633,ai4e_wind_model
WRI1023313,2015,,0.8818727869517442,ai4e_wind_model
WRI1023313,2016,,1.6895574653105943,ai4e_wind_model
WRI1023313,2017,,1.279681146970422,ai4e_wind_model
WRI1023314,2013,,24.29007139726549,ai4e_wind_model
WRI1023314,2014,,24.057455296972012,ai4e_wind_model
WRI1023314,2015,,24.16074165054335,ai4e_wind_model
WRI1023314,2016,,23.52600927497706,ai4e_wind_model
WRI1023314,2017,,21.89746611272799,ai4e_wind_model
WRI1023315,2013,,112.11266170123577,ai4e_wind_model
WRI1023315,2014,,93.98138884007251,ai4e_wind_model
WRI1023315,2015,,92.17002427908926,ai4e_wind_model
WRI1023315,2016,,91.36052421554764,ai4e_wind_model
WRI1023315,2017,,108.03954615917337,ai4e_wind_model
WRI1023318,2013,,256.59491601174324,ai4e_wind_model
WRI1023318,2014,,211.4501383601802,ai4e_wind_model
WRI1023318,2015,,208.48815281288768,ai4e_wind_model
WRI1023318,2016,,206.66980670604207,ai4e_wind_model
WRI1023318,2017,,244.19457704307686,ai4e_wind_model
WRI1023319,2013,,2.1676998046593554,ai4e_wind_model
WRI1023319,2014,,1.2265161145237287,ai4e_wind_model
WRI1023319,2015,,1.338711941170202,ai4e_wind_model
WRI1023319,2016,,1.3377073979606275,ai4e_wind_model
WRI1023319,2017,,1.1303341124732156,ai4e_wind_model
WRI1023320,2013,,56.38440253866467,ai4e_wind_model
WRI1023320,2014,,55.06847479935927,ai4e_wind_model
WRI1023320,2015,,60.81373874541877,ai4e_wind_model
WRI1023320,2016,,57.00488527242573,ai4e_wind_model
WRI1023320,2017,,49.58293091116259,ai4e_wind_model
WRI1023321,2013,,38.87248693801064,ai4e_wind_model
WRI1023321,2014,,37.20965579591742,ai4e_wind_model
WRI1023321,2015,,36.34192837013336,ai4e_wind_model
WRI1023321,2016,,33.95614378341207,ai4e_wind_model
WRI1023321,2017,,33.20603573849913,ai4e_wind_model
WRI1023323,2013,,4.757964736419383,ai4e_wind_model
WRI1023323,2014,,2.487001328506992,ai4e_wind_model
WRI1023323,2015,,2.399341542657619,ai4e_wind_model
WRI1023323,2016,,2.6107898607579223,ai4e_wind_model
WRI1023323,2017,,2.603656555127436,ai4e_wind_model
WRI1023324,2013,,9.21238307607819,ai4e_wind_model
WRI1023324,2014,,8.561777303177339,ai4e_wind_model
WRI1023324,2015,,10.170125002841512,ai4e_wind_model
WRI1023324,2016,,9.429782280587169,ai4e_wind_model
WRI1023324,2017,,7.621817447259936,ai4e_wind_model
WRI1023325,2013,,50.84388086520626,ai4e_wind_model
WRI1023325,2014,,43.39373295202996,ai4e_wind_model
WRI1023325,2015,,40.48722464961193,ai4e_wind_model
WRI1023325,2016,,38.532379454032046,ai4e_wind_model
WRI1023325,2017,,36.96339991407483,ai4e_wind_model
WRI1023326,2013,,3.9682554521769338,ai4e_wind_model
WRI1023326,2014,,3.7114798660407886,ai4e_wind_model
WRI1023326,2015,,4.447566168736051,ai4e_wind_model
WRI1023326,2016,,4.211995926228445,ai4e_wind_model
WRI1023326,2017,,4.269974561658273,ai4e_wind_model
WRI1023328,2013,,18.36042540521196,ai4e_wind_model
WRI1023328,2014,,14.332623562735414,ai4e_wind_model
WRI1023328,2015,,15.335276023787394,ai4e_wind_model
WRI1023328,2016,,13.165546433267528,ai4e_wind_model
WRI1023328,2017,,13.308700367893252,ai4e_wind_model
WRI1023330,2013,,7.926430651198312,ai4e_wind_model
WRI1023330,2014,,6.894396929407576,ai4e_wind_model
WRI1023330,2015,,7.792622000776523,ai4e_wind_model
WRI1023330,2016,,9.033698695057074,ai4e_wind_model
WRI1023330,2017,,9.09514854939403,ai4e_wind_model
WRI1023327,2013,,3.841293559757465,ai4e_wind_model
WRI1023327,2014,,3.7894573866753705,ai4e_wind_model
WRI1023327,2015,,5.522196514766689,ai4e_wind_model
WRI1023327,2016,,5.523279173244655,ai4e_wind_model
WRI1023327,2017,,5.132742672931533,ai4e_wind_model
WRI1023329,2013,,198.4136934879413,ai4e_wind_model
WRI1023329,2014,,195.89930318258388,ai4e_wind_model
WRI1023329,2015,,166.7395650910257,ai4e_wind_model
WRI1023329,2016,,212.08654535359804,ai4e_wind_model
WRI1023329,2017,,196.57821633255176,ai4e_wind_model
WRI1023333,2013,,20.973291279100355,ai4e_wind_model
WRI1023333,2014,,10.106162473500477,ai4e_wind_model
WRI1023333,2015,,11.055465361965474,ai4e_wind_model
WRI1023333,2016,,10.57700429124025,ai4e_wind_model
WRI1023333,2017,,10.63396114455956,ai4e_wind_model
WRI1023334,2013,,130.03668833659165,ai4e_wind_model
WRI1023334,2014,,107.02855868008363,ai4e_wind_model
WRI1023334,2015,,111.26286912571443,ai4e_wind_model
WRI1023334,2016,,110.4578872956259,ai4e_wind_model
WRI1023334,2017,,130.15979657167549,ai4e_wind_model
WRI1023335,2013,,26.252337385207838,ai4e_wind_model
WRI1023335,2014,,22.569682069100754,ai4e_wind_model
WRI1023335,2015,,24.024982948436957,ai4e_wind_model
WRI1023335,2016,,22.09563564390148,ai4e_wind_model
WRI1023335,2017,,21.310702562954127,ai4e_wind_model
WRI1023336,2013,,50.32864370013705,ai4e_wind_model
WRI1023336,2014,,49.19833251002026,ai4e_wind_model
WRI1023336,2015,,51.56719819549606,ai4e_wind_model
WRI1023336,2016,,58.918214230225054,ai4e_wind_model
WRI1023336,2017,,58.129743086201465,ai4e_wind_model
WRI1023337,2013,,5.67164301634455,ai4e_wind_model
WRI1023337,2014,,5.207652647890331,ai4e_wind_model
WRI1023337,2015,,6.664123856830103,ai4e_wind_model
WRI1023337,2016,,5.209916888758698,ai4e_wind_model
WRI1023337,2017,,5.212777862680063,ai4e_wind_model
WRI1023339,2013,,25.820776797068238,ai4e_wind_model
WRI1023339,2014,,21.136414042236133,ai4e_wind_model
WRI1023339,2015,,17.02383537358705,ai4e_wind_model
WRI1023339,2016,,16.399212489905803,ai4e_wind_model
WRI1023339,2017,,16.978693206776654,ai4e_wind_model
WRI1023340,2013,,13.378350598179825,ai4e_wind_model
WRI1023340,2014,,14.002774364694748,ai4e_wind_model
WRI1023340,2015,,12.695984096841558,ai4e_wind_model
WRI1023340,2016,,15.641200540330605,ai4e_wind_model
WRI1023340,2017,,15.211929681027152,ai4e_wind_model
WRI1023341,2013,,25.483520617397815,ai4e_wind_model
WRI1023341,2014,,22.516411933342475,ai4e_wind_model
WRI1023341,2015,,22.063701850073304,ai4e_wind_model
WRI1023341,2016,,22.30360002759005,ai4e_wind_model
WRI1023341,2017,,22.52894179349538,ai4e_wind_model
WRI1023342,2013,,49.05330120174455,ai4e_wind_model
WRI1023342,2014,,42.04263083100743,ai4e_wind_model
WRI1023342,2015,,43.62563955565283,ai4e_wind_model
WRI1023342,2016,,40.501608977253674,ai4e_wind_model
WRI1023342,2017,,36.1127611002358,ai4e_wind_model
WRI1023343,2013,,17.83503051313046,ai4e_wind_model
WRI1023343,2014,,15.741376085868394,ai4e_wind_model
WRI1023343,2015,,15.758556744385976,ai4e_wind_model
WRI1023343,2016,,17.292459882369396,ai4e_wind_model
WRI1023343,2017,,17.245212724220846,ai4e_wind_model
WRI1023344,2013,,3.817288892502809,ai4e_wind_model
WRI1023344,2014,,3.711944391788899,ai4e_wind_model
WRI1023344,2015,,2.9617927796235866,ai4e_wind_model
WRI1023344,2016,,3.0357342867059476,ai4e_wind_model
WRI1023344,2017,,2.5902298153488905,ai4e_wind_model
WRI1023346,2013,,20.00228571773938,ai4e_wind_model
WRI1023346,2014,,19.250002514261478,ai4e_wind_model
WRI1023346,2015,,17.78984742233902,ai4e_wind_model
WRI1023346,2016,,17.988661702958257,ai4e_wind_model
WRI1023346,2017,,18.070943403207664,ai4e_wind_model
